angle,position,intercept factor
219,0.224,0.525
220,0.224,0.5164835164835165
221,0.224,0.48
222,0.224,0.5333333333333333
223,0.224,0.4423076923076923
224,0.224,0.27049180327868855
225,0.224,0.09836065573770492
135,0.225,0.058823529411764705
136,0.225,0.44554455445544555
137,0.225,0.6363636363636364
138,0.225,0.44680851063829785
139,0.225,0.5617977528089888
140,0.225,0.4883720930232558
141,0.225,0.5476190476190477
142,0.225,0.49514563106796117
143,0.225,0.5862068965517241
144,0.225,0.45652173913043476
145,0.225,0.4095238095238095
146,0.225,0.23636363636363636
147,0.225,0.1282051282051282
148,0.225,0.0967741935483871
149,0.225,0.10144927536231885
150,0.225,0.088
151,0.225,0.15151515151515152
152,0.225,0.06451612903225806
153,0.225,0.03816793893129771
154,0.225,0.04285714285714286
155,0.225,0.061946902654867256
156,0.225,0.045112781954887216
157,0.225,0.08196721311475409
158,0.225,0.07586206896551724
159,0.225,0.05517241379310345
160,0.225,0.10948905109489052
161,0.225,0.08196721311475409
162,0.225,0.043478260869565216
163,0.225,0.05714285714285714
164,0.225,0.03597122302158273
165,0.225,0.0703125
166,0.225,0.06557377049180328
167,0.225,0.09523809523809523
168,0.225,0.08450704225352113
169,0.225,0.07913669064748201
170,0.225,0.031746031746031744
171,0.225,0.07462686567164178
172,0.225,0.027777777777777776
173,0.225,0.01910828025477707
174,0.225,0.04285714285714286
175,0.225,0.027777777777777776
176,0.225,0.057971014492753624
177,0.225,0.04225352112676056
178,0.225,0.04964539007092199
179,0.225,0.0743801652892562
180,0.225,0.047619047619047616
181,0.225,0.07563025210084033
182,0.225,0.04964539007092199
183,0.225,0.06040268456375839
184,0.225,0.02097902097902098
185,0.225,0.06766917293233082
186,0.225,0.06015037593984962
187,0.225,0.0273972602739726
188,0.225,0.04918032786885246
189,0.225,0.02097902097902098
190,0.225,0.034482758620689655
191,0.225,0.020689655172413793
192,0.225,0.057971014492753624
193,0.225,0.05343511450381679
194,0.225,0.057971014492753624
195,0.225,0.09523809523809523
196,0.225,0.0364963503649635
197,0.225,0.06153846153846154
198,0.225,0.046052631578947366
199,0.225,0.06976744186046512
200,0.225,0.0364963503649635
201,0.225,0.09375
202,0.225,0.06666666666666667
203,0.225,0.04132231404958678
204,0.225,0.08620689655172414
205,0.225,0.08333333333333333
206,0.225,0.028169014084507043
207,0.225,0.045454545454545456
208,0.225,0.1111111111111111
209,0.225,0.1015625
210,0.225,0.07575757575757576
211,0.225,0.029197080291970802
212,0.225,0.10687022900763359
213,0.225,0.1111111111111111
214,0.225,0.3
215,0.225,0.2905982905982906
216,0.225,0.44
217,0.225,0.48514851485148514
218,0.225,0.41935483870967744
219,0.225,0.391304347826087
220,0.225,0.5172413793103449
221,0.225,0.5813953488372093
222,0.225,0.4888888888888889
223,0.225,0.46534653465346537
224,0.225,0.2777777777777778
225,0.225,0.07272727272727272
135,0.226,0.08196721311475409
136,0.226,0.40425531914893614
137,0.226,0.5164835164835165
138,0.226,0.4358974358974359
139,0.226,0.43137254901960786
140,0.226,0.5652173913043478
141,0.226,0.42045454545454547
142,0.226,0.48314606741573035
143,0.226,0.5365853658536586
144,0.226,0.40384615384615385
145,0.226,0.3523809523809524
146,0.226,0.3018867924528302
147,0.226,0.09230769230769231
148,0.226,0.045112781954887216
149,0.226,0.08333333333333333
150,0.226,0.13559322033898305
151,0.226,0.05343511450381679
152,0.226,0.07142857142857142
153,0.226,0.1111111111111111
154,0.226,0.046875
155,0.226,0.1044776119402985
156,0.226,0.07086614173228346
157,0.226,0.0273972602739726
158,0.226,0.07142857142857142
159,0.226,0.09243697478991597
160,0.226,0.06766917293233082
161,0.226,0.07692307692307693
162,0.226,0.072
163,0.226,0.06666666666666667
164,0.226,0.04065040650406504
165,0.226,0.043478260869565216
166,0.226,0.06060606060606061
167,0.226,0.03076923076923077
168,0.226,0.09230769230769231
169,0.226,0.06870229007633588
170,0.226,0.037037037037037035
171,0.226,0.07246376811594203
172,0.226,0.027210884353741496
173,0.226,0.046153846153846156
174,0.226,0.03355704697986577
175,0.226,0.05511811023622047
176,0.226,0.04861111111111111
177,0.226,0.026143790849673203
178,0.226,0.029411764705882353
179,0.226,0.06474820143884892
180,0.226,0.09565217391304348
181,0.226,0.0410958904109589
182,0.226,0.07407407407407407
183,0.226,0.07518796992481203
184,0.226,0.04411764705882353
185,0.226,0.04838709677419355
186,0.226,0.04697986577181208
187,0.226,0.025806451612903226
188,0.226,0.031746031746031744
189,0.226,0.051094890510948905
190,0.226,0.034013605442176874
191,0.226,0.04895104895104895
192,0.226,0.05405405405405406
193,0.226,0.043478260869565216
194,0.226,0.041666666666666664
195,0.226,0.03759398496240601
196,0.226,0.05343511450381679
197,0.226,0.05555555555555555
198,0.226,0.04081632653061224
199,0.226,0.08264462809917356
200,0.226,0.05426356589147287
201,0.226,0.09836065573770492
202,0.226,0.056
203,0.226,0.11940298507462686
204,0.226,0.02158273381294964
205,0.226,0.08620689655172414
206,0.226,0.058823529411764705
207,0.226,0.0916030534351145
208,0.226,0.10606060606060606
209,0.226,0.028169014084507043
210,0.226,0.045454545454545456
211,0.226,0.11940298507462686
212,0.226,0.07462686567164178
213,0.226,0.10236220472440945
214,0.226,0.21153846153846154
215,0.226,0.4065934065934066
216,0.226,0.5268817204301075
217,0.226,0.46236559139784944
218,0.226,0.336734693877551
219,0.226,0.4318181818181818
220,0.226,0.45098039215686275
221,0.226,0.6097560975609756
222,0.226,0.5121951219512195
223,0.226,0.5348837209302325
224,0.226,0.42342342342342343
225,0.226,0.10236220472440945
135,0.227,0.09243697478991597
136,0.227,0.4489795918367347
137,0.227,0.5443037974683544
138,0.227,0.5119047619047619
139,0.227,0.52
140,0.227,0.55
141,0.227,0.5106382978723404
142,0.227,0.46511627906976744
143,0.227,0.36936936936936937
144,0.227,0.5106382978723404
145,0.227,0.37254901960784315
146,0.227,0.20754716981132076
147,0.227,0.09230769230769231
148,0.227,0.0847457627118644
149,0.227,0.05263157894736842
150,0.227,0.06666666666666667
151,0.227,0.04895104895104895
152,0.227,0.06153846153846154
153,0.227,0.14285714285714285
154,0.227,0.06818181818181818
155,0.227,0.057971014492753624
156,0.227,0.08088235294117647
157,0.227,0.06716417910447761
158,0.227,0.037037037037037035
159,0.227,0.06666666666666667
160,0.227,0.03225806451612903
161,0.227,0.06451612903225806
162,0.227,0.06666666666666667
163,0.227,0.08270676691729323
164,0.227,0.04285714285714286
165,0.227,0.028985507246376812
166,0.227,0.04838709677419355
167,0.227,0.050359712230215826
168,0.227,0.07086614173228346
169,0.227,0.04411764705882353
170,0.227,0.04929577464788732
171,0.227,0.0547945205479452
172,0.227,0.045112781954887216
173,0.227,0.04878048780487805
174,0.227,0.057971014492753624
175,0.227,0.06201550387596899
176,0.227,0.043478260869565216
177,0.227,0.03225806451612903
178,0.227,0.06015037593984962
179,0.227,0.046153846153846156
180,0.227,0.07913669064748201
181,0.227,0.029850746268656716
182,0.227,0.05303030303030303
183,0.227,0.04411764705882353
184,0.227,0.04964539007092199
185,0.227,0.03816793893129771
186,0.227,0.04285714285714286
187,0.227,0.07462686567164178
188,0.227,0.043478260869565216
189,0.227,0.056910569105691054
190,0.227,0.05511811023622047
191,0.227,0.03597122302158273
192,0.227,0.07142857142857142
193,0.227,0.04895104895104895
194,0.227,0.03546099290780142
195,0.227,0.061224489795918366
196,0.227,0.05426356589147287
197,0.227,0.07086614173228346
198,0.227,0.05714285714285714
199,0.227,0.09523809523809523
200,0.227,0.04929577464788732
201,0.227,0.04918032786885246
202,0.227,0.043478260869565216
203,0.227,0.04697986577181208
204,0.227,0.04918032786885246
205,0.227,0.0967741935483871
206,0.227,0.09375
207,0.227,0.06557377049180328
208,0.227,0.08029197080291971
209,0.227,0.072
210,0.227,0.09375
211,0.227,0.08196721311475409
212,0.227,0.08196721311475409
213,0.227,0.1259259259259259
214,0.227,0.15966386554621848
215,0.227,0.3157894736842105
216,0.227,0.48936170212765956
217,0.227,0.4782608695652174
218,0.227,0.4639175257731959
219,0.227,0.5238095238095238
220,0.227,0.3944954128440367
221,0.227,0.5368421052631579
222,0.227,0.5604395604395604
223,0.227,0.5632183908045977
224,0.227,0.5145631067961165
225,0.227,0.0990990990990991
135,0.228,0.15315315315315314
136,0.228,0.5555555555555556
137,0.228,0.5681818181818182
138,0.228,0.475
139,0.228,0.4888888888888889
140,0.228,0.504950495049505
141,0.228,0.47126436781609193
142,0.228,0.5578947368421052
143,0.228,0.375
144,0.228,0.5529411764705883
145,0.228,0.391304347826087
146,0.228,0.12727272727272726
147,0.228,0.10569105691056911
148,0.228,0.0821917808219178
149,0.228,0.08527131782945736
150,0.228,0.09243697478991597
151,0.228,0.072
152,0.228,0.06293706293706294
153,0.228,0.07801418439716312
154,0.228,0.04
155,0.228,0.08450704225352113
156,0.228,0.08633093525179857
157,0.228,0.06944444444444445
158,0.228,0.05084745762711865
159,0.228,0.056910569105691054
160,0.228,0.06382978723404255
161,0.228,0.07042253521126761
162,0.228,0.07352941176470588
163,0.228,0.09401709401709402
164,0.228,0.07894736842105263
165,0.228,0.013793103448275862
166,0.228,0.04
167,0.228,0.04918032786885246
168,0.228,0.06666666666666667
169,0.228,0.05785123966942149
170,0.228,0.051094890510948905
171,0.228,0.02040816326530612
172,0.228,0.05555555555555555
173,0.228,0.029850746268656716
174,0.228,0.034013605442176874
175,0.228,0.047619047619047616
176,0.228,0.0684931506849315
177,0.228,0.06976744186046512
178,0.228,0.07913669064748201
179,0.228,0.03546099290780142
180,0.228,0.03076923076923077
181,0.228,0.037037037037037035
182,0.228,0.03875968992248062
183,0.228,0.034013605442176874
184,0.228,0.046875
185,0.228,0.03597122302158273
186,0.228,0.051094890510948905
187,0.228,0.1076923076923077
188,0.228,0.057971014492753624
189,0.228,0.03305785123966942
190,0.228,0.046875
191,0.228,0.03875968992248062
192,0.228,0.07692307692307693
193,0.228,0.043478260869565216
194,0.228,0.022222222222222223
195,0.228,0.05714285714285714
196,0.228,0.06299212598425197
197,0.228,0.051094890510948905
198,0.228,0.06153846153846154
199,0.228,0.06382978723404255
200,0.228,0.04964539007092199
201,0.228,0.11023622047244094
202,0.228,0.07352941176470588
203,0.228,0.06870229007633588
204,0.228,0.10948905109489052
205,0.228,0.06349206349206349
206,0.228,0.02857142857142857
207,0.228,0.04918032786885246
208,0.228,0.056910569105691054
209,0.228,0.046153846153846156
210,0.228,0.09558823529411764
211,0.228,0.0728476821192053
212,0.228,0.12264150943396226
213,0.228,0.06153846153846154
214,0.228,0.0916030534351145
215,0.228,0.27586206896551724
216,0.228,0.4945054945054945
217,0.228,0.4367816091954023
218,0.228,0.4725274725274725
219,0.228,0.45098039215686275
220,0.228,0.494949494949495
221,0.228,0.4444444444444444
222,0.228,0.46987951807228917
223,0.228,0.44329896907216493
224,0.228,0.4791666666666667
225,0.228,0.14049586776859505
135,0.229,0.2808988764044944
136,0.229,0.6
137,0.229,0.5581395348837209
138,0.229,0.5444444444444444
139,0.229,0.5058823529411764
140,0.229,0.5824175824175825
141,0.229,0.5824175824175825
142,0.229,0.5591397849462365
143,0.229,0.5531914893617021
144,0.229,0.24528301886792453
145,0.229,0.1981981981981982
146,0.229,0.11290322580645161
147,0.229,0.058823529411764705
148,0.229,0.09923664122137404
149,0.229,0.058823529411764705
150,0.229,0.05673758865248227
151,0.229,0.06293706293706294
152,0.229,0.09090909090909091
153,0.229,0.05343511450381679
154,0.229,0.06766917293233082
155,0.229,0.05263157894736842
156,0.229,0.06666666666666667
157,0.229,0.06474820143884892
158,0.229,0.09243697478991597
159,0.229,0.08571428571428572
160,0.229,0.056910569105691054
161,0.229,0.04285714285714286
162,0.229,0.06666666666666667
163,0.229,0.04580152671755725
164,0.229,0.06060606060606061
165,0.229,0.029850746268656716
166,0.229,0.08461538461538462
167,0.229,0.07563025210084033
168,0.229,0.03816793893129771
169,0.229,0.047619047619047616
170,0.229,0.04065040650406504
171,0.229,0.04065040650406504
172,0.229,0.029197080291970802
173,0.229,0.06086956521739131
174,0.229,0.023622047244094488
175,0.229,0.05555555555555555
176,0.229,0.06896551724137931
177,0.229,0.029850746268656716
178,0.229,0.06040268456375839
179,0.229,0.0070921985815602835
180,0.229,0.03597122302158273
181,0.229,0.036231884057971016
182,0.229,0.05185185185185185
183,0.229,0.07936507936507936
184,0.229,0.08333333333333333
185,0.229,0.05714285714285714
186,0.229,0.017241379310344827
187,0.229,0.04895104895104895
188,0.229,0.03816793893129771
189,0.229,0.05343511450381679
190,0.229,0.047619047619047616
191,0.229,0.022222222222222223
192,0.229,0.0410958904109589
193,0.229,0.05970149253731343
194,0.229,0.036231884057971016
195,0.229,0.08029197080291971
196,0.229,0.051094890510948905
197,0.229,0.03225806451612903
198,0.229,0.03937007874015748
199,0.229,0.05426356589147287
200,0.229,0.03278688524590164
201,0.229,0.0364963503649635
202,0.229,0.09219858156028368
203,0.229,0.06944444444444445
204,0.229,0.04477611940298507
205,0.229,0.07518796992481203
206,0.229,0.06923076923076923
207,0.229,0.04225352112676056
208,0.229,0.057971014492753624
209,0.229,0.12781954887218044
210,0.229,0.06766917293233082
211,0.229,0.09302325581395349
212,0.229,0.046875
213,0.229,0.07751937984496124
214,0.229,0.088
215,0.229,0.1826086956521739
216,0.229,0.36633663366336633
217,0.229,0.37735849056603776
218,0.229,0.4731182795698925
219,0.229,0.4583333333333333
220,0.229,0.45652173913043476
221,0.229,0.5340909090909091
222,0.229,0.45098039215686275
223,0.229,0.5384615384615384
224,0.229,0.5903614457831325
225,0.229,0.19658119658119658
135,0.230,0.30612244897959184
136,0.230,0.5365853658536586
137,0.230,0.5512820512820513
138,0.230,0.46078431372549017
139,0.230,0.45098039215686275
140,0.230,0.5294117647058824
141,0.230,0.6363636363636364
142,0.230,0.4318181818181818
143,0.230,0.44554455445544555
144,0.230,0.41304347826086957
145,0.230,0.29411764705882354
146,0.230,0.07317073170731707
147,0.230,0.036231884057971016
148,0.230,0.07936507936507936
149,0.230,0.035211267605633804
150,0.230,0.05263157894736842
151,0.230,0.11278195488721804
152,0.230,0.04225352112676056
153,0.230,0.056910569105691054
154,0.230,0.05555555555555555
155,0.230,0.05925925925925926
156,0.230,0.11475409836065574
157,0.230,0.060810810810810814
158,0.230,0.05714285714285714
159,0.230,0.10569105691056911
160,0.230,0.057971014492753624
161,0.230,0.05555555555555555
162,0.230,0.028985507246376812
163,0.230,0.05343511450381679
164,0.230,0.029850746268656716
165,0.230,0.06153846153846154
166,0.230,0.06153846153846154
167,0.230,0.045454545454545456
168,0.230,0.078125
169,0.230,0.04477611940298507
170,0.230,0.04895104895104895
171,0.230,0.058823529411764705
172,0.230,0.020689655172413793
173,0.230,0.030303030303030304
174,0.230,0.0410958904109589
175,0.230,0.06382978723404255
176,0.230,0.04827586206896552
177,0.230,0.04964539007092199
178,0.230,0.07352941176470588
179,0.230,0.04827586206896552
180,0.230,0.023076923076923078
181,0.230,0.029411764705882353
182,0.230,0.09090909090909091
184,0.230,0.015503875968992248
185,0.230,0.037037037037037035
186,0.230,0.04054054054054054
187,0.230,0.028985507246376812
188,0.230,0.05970149253731343
189,0.230,0.05714285714285714
190,0.230,0.07258064516129033
191,0.230,0.09230769230769231
192,0.230,0.04411764705882353
193,0.230,0.06666666666666667
194,0.230,0.06569343065693431
195,0.230,0.05714285714285714
196,0.230,0.04316546762589928
197,0.230,0.03937007874015748
198,0.230,0.04929577464788732
199,0.230,0.044444444444444446
200,0.230,0.045454545454545456
201,0.230,0.078125
202,0.230,0.07142857142857142
203,0.230,0.06060606060606061
204,0.230,0.06976744186046512
205,0.230,0.031496062992125984
206,0.230,0.08333333333333333
207,0.230,0.056
208,0.230,0.08943089430894309
209,0.230,0.06349206349206349
210,0.230,0.08527131782945736
211,0.230,0.08108108108108109
212,0.230,0.08396946564885496
213,0.230,0.06766917293233082
214,0.230,0.0896551724137931
215,0.230,0.25217391304347825
216,0.230,0.29411764705882354
217,0.230,0.37735849056603776
218,0.230,0.5157894736842106
219,0.230,0.5714285714285714
220,0.230,0.4473684210526316
221,0.230,0.48936170212765956
222,0.230,0.45652173913043476
223,0.230,0.6046511627906976
224,0.230,0.5822784810126582
225,0.230,0.43157894736842106
135,0.231,0.3711340206185567
136,0.231,0.5058823529411764
137,0.231,0.6086956521739131
138,0.231,0.5869565217391305
139,0.231,0.4375
140,0.231,0.46808510638297873
141,0.231,0.4174757281553398
142,0.231,0.5172413793103449
143,0.231,0.3894736842105263
144,0.231,0.34
145,0.231,0.152
146,0.231,0.045454545454545456
147,0.231,0.09090909090909091
148,0.231,0.09352517985611511
149,0.231,0.045454545454545456
150,0.231,0.06201550387596899
151,0.231,0.08823529411764706
152,0.231,0.09243697478991597
153,0.231,0.05185185185185185
154,0.231,0.06557377049180328
155,0.231,0.07086614173228346
156,0.231,0.050359712230215826
157,0.231,0.06569343065693431
158,0.231,0.05511811023622047
159,0.231,0.057971014492753624
160,0.231,0.06293706293706294
161,0.231,0.06293706293706294
162,0.231,0.03496503496503497
163,0.231,0.046875
164,0.231,0.037037037037037035
165,0.231,0.05511811023622047
166,0.231,0.046153846153846156
167,0.231,0.042735042735042736
168,0.231,0.08029197080291971
169,0.231,0.046875
170,0.231,0.061946902654867256
171,0.231,0.0457516339869281
172,0.231,0.03759398496240601
173,0.231,0.035211267605633804
174,0.231,0.0457516339869281
175,0.231,0.06666666666666667
176,0.231,0.024390243902439025
177,0.231,0.056
178,0.231,0.03333333333333333
179,0.231,0.02857142857142857
180,0.231,0.03875968992248062
181,0.231,0.051094890510948905
182,0.231,0.04285714285714286
183,0.231,0.04964539007092199
184,0.231,0.06474820143884892
185,0.231,0.051094890510948905
186,0.231,0.0763888888888889
187,0.231,0.04054054054054054
188,0.231,0.05970149253731343
189,0.231,0.028985507246376812
190,0.231,0.050724637681159424
191,0.231,0.05970149253731343
192,0.231,0.027777777777777776
193,0.231,0.014925373134328358
194,0.231,0.058823529411764705
195,0.231,0.03546099290780142
196,0.231,0.03333333333333333
197,0.231,0.05185185185185185
198,0.231,0.07092198581560284
199,0.231,0.05442176870748299
200,0.231,0.05970149253731343
201,0.231,0.10236220472440945
202,0.231,0.045454545454545456
203,0.231,0.08547008547008547
204,0.231,0.057971014492753624
205,0.231,0.05343511450381679
206,0.231,0.03125
207,0.231,0.0967741935483871
208,0.231,0.05333333333333334
209,0.231,0.04411764705882353
210,0.231,0.06569343065693431
211,0.231,0.0743801652892562
212,0.231,0.05185185185185185
213,0.231,0.07563025210084033
214,0.231,0.06153846153846154
215,0.231,0.2523364485981308
216,0.231,0.3076923076923077
217,0.231,0.4375
218,0.231,0.5730337078651685
219,0.231,0.4782608695652174
220,0.231,0.5454545454545454
221,0.231,0.5
222,0.231,0.5384615384615384
223,0.231,0.48314606741573035
224,0.231,0.5955056179775281
225,0.231,0.3431372549019608
135,0.232,0.48936170212765956
136,0.232,0.6103896103896104
137,0.232,0.48514851485148514
138,0.232,0.44680851063829785
139,0.232,0.46808510638297873
140,0.232,0.3673469387755102
141,0.232,0.5319148936170213
142,0.232,0.4945054945054945
143,0.232,0.48936170212765956
144,0.232,0.44
145,0.232,0.21739130434782608
146,0.232,0.05128205128205128
147,0.232,0.06666666666666667
148,0.232,0.09375
149,0.232,0.08870967741935484
150,0.232,0.04
151,0.232,0.07913669064748201
152,0.232,0.06896551724137931
153,0.232,0.06569343065693431
154,0.232,0.02702702702702703
155,0.232,0.0136986301369863
156,0.232,0.07317073170731707
157,0.232,0.07086614173228346
158,0.232,0.05785123966942149
159,0.232,0.045454545454545456
160,0.232,0.03125
161,0.232,0.04132231404958678
162,0.232,0.02702702702702703
163,0.232,0.08196721311475409
164,0.232,0.05263157894736842
165,0.232,0.02666666666666667
166,0.232,0.0962962962962963
167,0.232,0.11666666666666667
168,0.232,0.04285714285714286
169,0.232,0.02158273381294964
170,0.232,0.07352941176470588
171,0.232,0.024
172,0.232,0.06338028169014084
173,0.232,0.05405405405405406
174,0.232,0.024390243902439025
175,0.232,0.03816793893129771
176,0.232,0.01639344262295082
177,0.232,0.045454545454545456
178,0.232,0.02702702702702703
179,0.232,0.04918032786885246
180,0.232,0.03937007874015748
181,0.232,0.04
182,0.232,0.08208955223880597
183,0.232,0.06293706293706294
184,0.232,0.07042253521126761
185,0.232,0.046153846153846156
186,0.232,0.03076923076923077
187,0.232,0.03597122302158273
188,0.232,0.07586206896551724
189,0.232,0.05343511450381679
190,0.232,0.08527131782945736
191,0.232,0.06766917293233082
192,0.232,0.05555555555555555
193,0.232,0.029411764705882353
194,0.232,0.061224489795918366
195,0.232,0.08208955223880597
196,0.232,0.0625
197,0.232,0.0457516339869281
198,0.232,0.056338028169014086
199,0.232,0.08661417322834646
200,0.232,0.05511811023622047
201,0.232,0.06382978723404255
202,0.232,0.045454545454545456
203,0.232,0.058823529411764705
204,0.232,0.027210884353741496
205,0.232,0.05343511450381679
206,0.232,0.04580152671755725
207,0.232,0.04411764705882353
208,0.232,0.06206896551724138
209,0.232,0.05333333333333334
210,0.232,0.08270676691729323
211,0.232,0.07874015748031496
212,0.232,0.04411764705882353
213,0.232,0.05263157894736842
214,0.232,0.06779661016949153
215,0.232,0.2033898305084746
216,0.232,0.34579439252336447
217,0.232,0.40816326530612246
218,0.232,0.5222222222222223
219,0.232,0.422680412371134
220,0.232,0.4791666666666667
221,0.232,0.4942528735632184
222,0.232,0.6046511627906976
223,0.232,0.5581395348837209
224,0.232,0.48314606741573035
225,0.232,0.5348837209302325
135,0.233,0.54
136,0.233,0.574468085106383
137,0.233,0.5308641975308642
138,0.233,0.36363636363636365
139,0.233,0.5116279069767442
140,0.233,0.6222222222222222
141,0.233,0.6046511627906976
142,0.233,0.5102040816326531
143,0.233,0.4444444444444444
144,0.233,0.2882882882882883
145,0.233,0.08695652173913043
146,0.233,0.08396946564885496
147,0.233,0.056451612903225805
148,0.233,0.07692307692307693
149,0.233,0.08661417322834646
150,0.233,0.07936507936507936
151,0.233,0.07462686567164178
152,0.233,0.07246376811594203
153,0.233,0.07042253521126761
154,0.233,0.0916030534351145
155,0.233,0.06766917293233082
156,0.233,0.09923664122137404
157,0.233,0.04964539007092199
158,0.233,0.02857142857142857
159,0.233,0.02
160,0.233,0.057971014492753624
161,0.233,0.051094890510948905
162,0.233,0.06870229007633588
163,0.233,0.032679738562091505
164,0.233,0.05223880597014925
165,0.233,0.02127659574468085
166,0.233,0.05343511450381679
167,0.233,0.043478260869565216
168,0.233,0.023255813953488372
169,0.233,0.06382978723404255
170,0.233,0.06293706293706294
171,0.233,0.034013605442176874
172,0.233,0.045454545454545456
173,0.233,0.0743801652892562
174,0.233,0.08396946564885496
175,0.233,0.058823529411764705
176,0.233,0.0457516339869281
177,0.233,0.07086614173228346
178,0.233,0.043478260869565216
179,0.233,0.07142857142857142
180,0.233,0.023622047244094488
181,0.233,0.045112781954887216
182,0.233,0.03076923076923077
183,0.233,0.024793388429752067
184,0.233,0.029197080291970802
185,0.233,0.05343511450381679
186,0.233,0.03816793893129771
187,0.233,0.04201680672268908
188,0.233,0.026845637583892617
189,0.233,0.06060606060606061
190,0.233,0.06870229007633588
191,0.233,0.027210884353741496
192,0.233,0.040268456375838924
193,0.233,0.058823529411764705
194,0.233,0.06015037593984962
195,0.233,0.04672897196261682
196,0.233,0.08571428571428572
197,0.233,0.08955223880597014
198,0.233,0.04895104895104895
199,0.233,0.05925925925925926
200,0.233,0.07575757575757576
201,0.233,0.03424657534246575
202,0.233,0.04827586206896552
203,0.233,0.031746031746031744
204,0.233,0.08396946564885496
205,0.233,0.088
206,0.233,0.03571428571428571
207,0.233,0.05343511450381679
208,0.233,0.06923076923076923
209,0.233,0.05426356589147287
210,0.233,0.04827586206896552
211,0.233,0.06870229007633588
212,0.233,0.058823529411764705
213,0.233,0.08943089430894309
214,0.233,0.04411764705882353
215,0.233,0.06870229007633588
216,0.233,0.330188679245283
217,0.233,0.4444444444444444
218,0.233,0.5157894736842106
219,0.233,0.550561797752809
220,0.233,0.5157894736842106
221,0.233,0.5841584158415841
222,0.233,0.6179775280898876
223,0.233,0.4318181818181818
224,0.233,0.6179775280898876
225,0.233,0.6410256410256411
135,0.234,0.5952380952380952
136,0.234,0.5625
137,0.234,0.5217391304347826
138,0.234,0.40594059405940597
139,0.234,0.43478260869565216
140,0.234,0.5238095238095238
141,0.234,0.47368421052631576
142,0.234,0.494949494949495
143,0.234,0.45454545454545453
144,0.234,0.32407407407407407
145,0.234,0.042735042735042736
146,0.234,0.08403361344537816
147,0.234,0.03759398496240601
148,0.234,0.07142857142857142
149,0.234,0.03546099290780142
150,0.234,0.13513513513513514
151,0.234,0.09923664122137404
152,0.234,0.05084745762711865
153,0.234,0.06382978723404255
154,0.234,0.02564102564102564
155,0.234,0.07142857142857142
156,0.234,0.08064516129032258
157,0.234,0.07936507936507936
158,0.234,0.058823529411764705
159,0.234,0.03597122302158273
160,0.234,0.06349206349206349
161,0.234,0.043478260869565216
162,0.234,0.05426356589147287
163,0.234,0.08064516129032258
164,0.234,0.029411764705882353
165,0.234,0.047619047619047616
166,0.234,0.02857142857142857
167,0.234,0.0896551724137931
168,0.234,0.03496503496503497
169,0.234,0.07575757575757576
170,0.234,0.05303030303030303
171,0.234,0.03816793893129771
172,0.234,0.05
173,0.234,0.06766917293233082
174,0.234,0.06666666666666667
175,0.234,0.058823529411764705
176,0.234,0.028985507246376812
177,0.234,0.04827586206896552
178,0.234,0.06206896551724138
179,0.234,0.04477611940298507
180,0.234,0.050359712230215826
181,0.234,0.05343511450381679
182,0.234,0.033112582781456956
183,0.234,0.03184713375796178
184,0.234,0.045454545454545456
185,0.234,0.050359712230215826
186,0.234,0.056451612903225805
187,0.234,0.08396946564885496
188,0.234,0.037037037037037035
189,0.234,0.0390625
190,0.234,0.02857142857142857
191,0.234,0.02531645569620253
192,0.234,0.06716417910447761
193,0.234,0.06569343065693431
194,0.234,0.058823529411764705
195,0.234,0.03597122302158273
196,0.234,0.053691275167785234
197,0.234,0.05426356589147287
198,0.234,0.03968253968253968
199,0.234,0.08450704225352113
200,0.234,0.07913669064748201
201,0.234,0.06870229007633588
202,0.234,0.04285714285714286
203,0.234,0.07627118644067797
204,0.234,0.04838709677419355
205,0.234,0.051470588235294115
206,0.234,0.09090909090909091
207,0.234,0.0821917808219178
208,0.234,0.061224489795918366
209,0.234,0.06944444444444445
210,0.234,0.0948905109489051
211,0.234,0.04225352112676056
212,0.234,0.0948905109489051
213,0.234,0.06153846153846154
214,0.234,0.05511811023622047
215,0.234,0.08270676691729323
216,0.234,0.22522522522522523
217,0.234,0.3829787234042553
218,0.234,0.46511627906976744
219,0.234,0.3978494623655914
220,0.234,0.5058823529411764
221,0.234,0.5529411764705883
222,0.234,0.39805825242718446
223,0.234,0.5862068965517241
224,0.234,0.43434343434343436
225,0.234,0.5268817204301075
135,0.235,0.5227272727272727
136,0.235,0.550561797752809
137,0.235,0.4444444444444444
138,0.235,0.5714285714285714
139,0.235,0.49473684210526314
140,0.235,0.5280898876404494
141,0.235,0.6153846153846154
142,0.235,0.4945054945054945
143,0.235,0.2773109243697479
144,0.235,0.1875
145,0.235,0.06666666666666667
146,0.235,0.06569343065693431
147,0.235,0.05185185185185185
148,0.235,0.056910569105691054
149,0.235,0.0743801652892562
150,0.235,0.04794520547945205
151,0.235,0.041666666666666664
152,0.235,0.056338028169014086
153,0.235,0.014705882352941176
154,0.235,0.0625
155,0.235,0.05970149253731343
156,0.235,0.05185185185185185
157,0.235,0.0364963503649635
158,0.235,0.09655172413793103
159,0.235,0.057971014492753624
160,0.235,0.051094890510948905
161,0.235,0.08270676691729323
162,0.235,0.02097902097902098
163,0.235,0.03816793893129771
164,0.235,0.08
165,0.235,0.02857142857142857
166,0.235,0.031746031746031744
167,0.235,0.06060606060606061
